0.0007320147994085045,0.0015323143724480328,0.0013530381375334792,0.00015748169300225062,0.0015289801022512874,0.0002075357261776403,0.001534906512659571,0.0,0.0016690085581836222,0.0023043559555384115,0.00993158049597504,0.010022009274260085,0.000168778584947324,0.0019130660978440995,0.00728158068843013,0.0007316370721770727,0.005346033326654221,0.0,0.0029267019210313045,0.001658376211945223,0.012123173549272191,0.01262950545192549,0.0,0.001900665693954022,0.0049319971510059435,0.011666798421206997,0.0008210531951491333,0.01121403275664194,0.0047656617358985956,0.0020926589068432414,0.006696721067802912,0.01129389433721279,0.0055956585012072405,0.005567693341744181,0.002816120053361673,0.011370757250834536,0.003992107252721278,0.010738230544274602,0.002079842829224083,0.002298343692686736,0.01254277129002795,0.0006124270969654239,0.009819532757486364,0.005251390411931149,0.01032515238873052,0.009012811043992186,0.0006097691228568065,0.00045732703962049725,0.0005598756580144653,0.004442307493414364,0.0005833483477903578,0.005894851101903494,0.012538530003676246,0.0008794598837310253,0.011986633728813718,0.008156500081113877,0.001206216179962589,0.0007955932507693247,0.000605890416067924,0.004558267781724551,0.0007359758294163102,0.0010041428984991062,0.0009068415096930978,0.000649878837266089,0.007454662226398946,0.007612716082140365,0.00644534824960339,0.0002957411625451709,0.0005727240203959,0.001538761941479543,0.006244643723502025,0.005721845852334875,0.0064461070258310885,0.006471899223664452,0.0015716482203755936,0.0,0.0006293576981453322,0.002622805881750523,0.0,0.0016604866791340744,0.016482835301742656,0.016404179258401885,0.0014278122614447043,0.008407811630564376,0.008905359706653957,0.006782837490484004,0.0014202326461629148,0.006027789170958023,0.0062312312128781425,0.0071811444586536,0.001564864883001641,0.0027758572243078753,0.000194200795664001,0.0,0.001474411953471751,0.0,0.0015552624278174342,0.0013893632409251095,0.0014848318006984139,0.0014418505710246366,8.9744490066157e-05,0.0,0.00030917765692100327,0.003956707143784406,0.004457871402091962,0.003982898782653083,0.0010127060575413377,0.0028868775759148956,0.0017506683932923003,0.0012467776118643985,0.0007636332557632309,0.0008071738897599494
0.003996124328284424,0.008365020416619075,0.007386337848446734,0.0008597045103107532,0.008346818382642375,0.0011329532750386736,0.008379171106700794,0.0,0.009111244347603,0.012579653993874106,0.34712004500150623,0.34880812134165834,0.0009213751005395112,0.010443572973371961,0.2983905787254316,0.003994062286669692,0.2722307472345277,0.0,0.015977087837186255,0.009053201562806375,0.3678709900432062,0.3781596138250644,0.0,0.010375878227711447,0.02692414664032726,0.3531244055818975,0.00448219168601824,0.34798046268089144,0.02601610898930865,0.011423983743490707,0.28092924061424956,0.35209273681172687,0.030547124303380618,0.030394460376141744,0.015373413031678485,0.34755335739780313,0.02179321637569456,0.3416719039066454,0.011354019803405778,0.012546832594813546,0.36882227728593364,0.00334328598747139,0.3288030447564457,0.02866773868423763,0.3362841700366131,0.31715677248250307,0.003328775905150679,0.002496583006909809,0.0030564036951352693,0.2601503915445724,0.003184542889506081,0.03218043941046736,0.06844878659434481,0.004801038230330225,0.06543594295723552,0.044526952780368015,0.006584825642615016,0.004343203917990695,0.0033076017505108287,0.25400626008487304,0.0040177478916222815,0.005481692267709219,0.004950516603914253,0.0035477378792541934,0.3199983807827099,0.32354796497899213,0.03518564510624331,0.0016144734443577229,0.003126543880186927,0.00840021818514225,0.2979748123267993,0.031235990627081118,0.03518978732323905,0.3013349197028939,0.008579746876733517,0.0,0.003435711423845332,0.22323439037010098,0.0,0.009064722763312476,0.08998104847282123,0.08955165916455235,0.007794535464026703,0.04589888159594589,0.048615034292529745,0.310559948690013,0.007753157769134375,0.295354983001699,0.03401676395759806,0.31875869842243737,0.008542716123354057,0.2311311576927598,0.0010601568776371522,0.0,0.0080489267183433,0.0,0.00849029559196059,0.00758463934386464,0.008105809454912455,0.007871171661116824,0.0004899219802285915,0.0,0.001687824286588655,0.270793186927145,0.2864114057175223,0.271374145678361,0.005528439202611738,0.2368006124356169,0.009557031583032075,0.006806253576782248,0.004168731880432303,0.004406423504869141
0.003644589937050824,0.0076291593376733085,0.006736570332300874,0.0007840773083406344,0.0076125585153726145,0.0010332886982841732,0.007642065208071063,0.0,0.008309738820749129,0.011473036520196964,0.3386230337885615,0.3402524830602803,0.000840322808754334,0.009524864052953034,0.29160221482434895,0.0036427092908292743,0.2665703371092479,0.0,0.014571602075199907,0.00825680199195956,0.35820968852402196,0.3681593976259396,0.0,0.009463124335027029,0.024555660897353664,0.34383823233555466,0.004087898516863227,0.33894572854515237,0.023727502258258846,0.010419029232364522,0.27460332946050814,0.3429728649459013,0.02785992944562303,0.027720695185810995,0.014021031837474274,0.3384596834722205,0.01987609257716128,0.3329128925525804,0.010355219938398072,0.011443102381289087,0.35897651772314176,0.0030491810228167673,0.32058516616965377,0.02614587118500147,0.3277633985417223,0.30941847292861335,0.0030359473754956534,0.002276961514834019,0.002787535430770041,0.255014929620805,0.0029044023698290037,0.029349563729818836,0.06242742675931393,0.004378696502961364,0.059679619459126663,0.040609968734515375,0.006005566219360329,0.003961137340505179,0.0030166358865162594,0.24890135931461527,0.0036643113007697975,0.00499947419941244,0.004515025438554059,0.0032356475204000654,0.31286393446256255,0.3163034240932813,0.03209040498945376,0.0014724501005372978,0.0028515054656392757,0.00766126079959686,0.2916176660660656,0.028488197003156676,0.032094182820456875,0.29484166534252654,0.007824996561808826,0.0,0.0031334759014700056,0.2193161026756894,0.0,0.008267309685909451,0.08206552070168355,0.08167390426950265,0.007108859280254998,0.04186121057406835,0.04433842648934815,0.30382157412889255,0.007071121532869228,0.28912025156912163,0.03102434895065431,0.31175237736643857,0.007791223360566577,0.2270495064715462,0.0009668961149640643,0.0,0.007340872032959828,0.0,0.007743414202112924,0.006917427476706219,0.007392750861610006,0.007178753880568505,0.00044682411566701645,0.0,0.001539348354822551,0.2657217435796864,0.2809353440416576,0.26628455051590094,0.0050421088610339,0.23260120765855333,0.00871631067358436,0.006207515396700945,0.00380201340437503,0.004018795574141921
0.0008357710054411698,0.001749505508287088,0.0015448185549258799,0.0001798032403244053,0.0017456986366814913,0.00023695196145297306,0.0017524650599690945,0.0,0.0019055748079003078,0.0026309767171522986,0.011339288527292225,0.011442534733529007,0.00019270136034455163,0.0021842252060512144,0.008313676196284224,0.0008353397389309144,0.006103783218795795,0.0,0.0033415343639820374,0.0018934354266841814,0.013841519262452348,0.014419618945285866,0.0,0.002170067161657219,0.005631061313323131,0.013320457256671065,0.0009374297554980606,0.012803516321858614,0.005441149419141384,0.0023892736048930154,0.007645918230777888,0.012894697529593427,0.00638879041166701,0.00635686145413685,0.0032152785576779973,0.012982455037570981,0.004557950870845586,0.012260273625477738,0.002374640968932335,0.0026241122726457368,0.014320591032525401,0.0006992328720728085,0.011211359076781443,0.005995725561956204,0.011788645530439465,0.010290292155534689,0.0006961981551586275,0.0005221488418374951,0.0006392327614125965,0.0050719627571052,0.0006660324839732036,0.006730390746669145,0.01431574858376425,0.0010041150422983019,0.013685626207940966,0.009312607175677182,0.0013771859671708,0.0009083611037030657,0.0006917696781997257,0.00520435932453876,0.00084029347416022,0.0011464707005423127,0.0010353777559475713,0.0007419930439599079,0.008511290412729562,0.008691746914474604,0.00735891568222702,0.00033765968798778683,0.0006539022581966521,0.0017568669595261512,0.007129763179146652,0.006532863631786499,0.007359782007841258,0.007389230006888743,0.0017944145588375037,0.0,0.0007185632265715007,0.0029945639222580187,0.0,0.0018958450327273971,0.018819122022929173,0.0187293172259769,0.0016301912069170215,0.009599539771210688,0.010167610602763166,0.007744240845603889,0.001621537252529709,0.006882171535424909,0.00711444957141813,0.008199004076525336,0.0017866697472546556,0.0031693088516728894,0.0002217269300849215,0.0,0.001683395966561449,0.0,0.0017757062344534215,0.0015862923997291669,0.0016952927290315634,0.0016462193147118293,0.00010246492660531541,0.0,0.0003530006789392924,0.00451753312975237,0.005089732703306532,0.004547437186841258,0.001156247606758227,0.003296065292884198,0.0019988091558234486,0.0014234966001663366,0.00087187108030228,0.0009215831892410443
0.006854845812239461,0.014349134426649812,0.012670328275283629,0.0014747143427334321,0.014317911139752486,0.0019434380351714307,0.014373408145553004,0.0,0.015629187189796466,0.021578805216090305,0.4341918641658251,0.4364299949107458,0.0015805024395090447,0.017914628419999617,0.3694650281642476,0.0068513086406786685,0.33317568762916766,0.0,0.027406673230193627,0.015529622134355693,0.4649501420610486,0.47845658089571985,0.0,0.017798506646581013,0.04618496790484052,0.44640096578767885,0.0076886328813866285,0.43904831376510767,0.04462734417292003,0.01959639908320322,0.34736742197777326,0.4440785234207914,0.05239972781249338,0.052137852155896246,0.0263711454606495,0.4390218067818228,0.03738350605129762,0.4302698217774661,0.019476384793781724,0.021522504257606694,0.46731928138555723,0.0057349842166136865,0.41251849076934866,0.04917587950782964,0.4227524627848478,0.39652781985332575,0.0057100940057843155,0.004282572353591155,0.005242873932079526,0.31638784374682755,0.0054626805115944276,0.05520147327937876,0.11741523526134927,0.008235573797001818,0.11224708309886723,0.07638035524518487,0.011295435470093278,0.007450216946008268,0.005673772421835249,0.3095793254669076,0.006891938299963898,0.009403149701657001,0.008491985039247316,0.006085695575685304,0.39515513215700404,0.3997648834838613,0.060356523519632846,0.0027694249777705272,0.005363190547448065,0.014409511746357686,0.3658643862119889,0.05358139085555454,0.06036362896893672,0.3704613982596745,0.014717470508056054,0.0,0.005893528361746505,0.26791789002278465,0.0,0.01554938529649812,0.15435110688101025,0.15361454383646872,0.013370539651571253,0.07873372559194582,0.08339294197462876,0.3821416825240529,0.013299561449880874,0.36216094835525225,0.0583514557618345,0.3928890726898894,0.014653948934682927,0.2775764413581407,0.0018185650235031073,0.0,0.013806915670200062,0.0,0.014564028143792002,0.013010489407359776,0.013904490809642027,0.013501999353906068,0.0008403991864626982,0.0,0.0028952490694115394,0.32732575996570556,0.34702486906908075,0.32808120660524615,0.009483338155425442,0.2845141815716804,0.016393878804194417,0.011675267082562338,0.007150932234683117,0.007558662150602612
0.005683347218082068,0.011896855955530713,0.010504959108918929,0.0012226844901857274,0.011870968753164984,0.0016113029312759951,0.011916981276592577,0.0,0.012958146684701912,0.017890970264484392,0.399755915392659,0.401773715575811,0.0013103933171942606,0.014853004193323494,0.34143902725401276,0.005680414551950608,0.30923441017727576,0.0,0.0227228510058665,0.012875597376321093,0.42645058401654523,0.4386703753327152,0.0,0.014756727723218361,0.03829192020490266,0.4094075728441982,0.006374639414829852,0.4029486786387651,0.03700049560599742,0.016247358914344954,0.32118066096259745,0.40761835790937323,0.04344457270791613,0.043227451809040834,0.021864295754663452,0.40275255113873865,0.030994635173184893,0.3951665746285947,0.016147855162313665,0.017844291184525823,0.4282329931891554,0.004754870858661605,0.37938266443033186,0.0407716826392417,0.38850860638067786,0.36514151323153904,0.004734234404633421,0.003550677336689192,0.004346862612640521,0.29434528551199635,0.004529104073122626,0.04576749764906733,0.09734887829155002,0.0068281076935279095,0.09306396743873076,0.06332689186440259,0.009365036576221324,0.00617696895218288,0.0047041202082317045,0.28778020374655783,0.005714100570191605,0.007796143948664894,0.007040698050804644,0.0050456453678957205,0.36554410534177095,0.3697308308206853,0.05004154570857432,0.00229612804929846,0.004446617022874355,0.011946914743342441,0.3391658515778088,0.044424288598316056,0.05004743683094824,0.3432649981524395,0.012202243108053044,0.0,0.004886319683458646,0.2504953413953626,0.0,0.01289198299835539,0.12797238011302364,0.12736169627785088,0.011085503804816856,0.06527806934960576,0.06914102195164425,0.3539711435105822,0.011026655834173777,0.3359003661163196,0.0483791456232212,0.36369973143860546,0.01214957742202496,0.2594619533373715,0.0015077708164891793,0.0,0.011447302815245877,0.0,0.012075024165721917,0.010786986433331211,0.011528202285852681,0.011194496939603404,0.0006967742979620438,0.0,0.0024004487037351833,0.3052188090887286,0.3233003744986834,0.3059046139398729,0.007862628131990134,0.26590149064000185,0.013592151894800073,0.009679954664416863,0.0059288322357468545,0.006266880785173359
0.005452623570464092,0.011413885991543202,0.010078495197656202,0.001173047856238036,0.01138904971735892,0.0015458897732449819,0.011433194296275302,0.0,0.012432092098427303,0.01716466061623462,0.3924736131046244,0.39444597987477087,0.0012571960173714807,0.014250025143466124,0.3354776632735472,0.005449809960128656,0.3041041532380241,0.0,0.021800384215227148,0.012352893997848351,0.41835295774039705,0.430306496466596,0.0,0.014157657155019791,0.03673740467647208,0.40162751181382966,0.006115851767057877,0.39534920470853946,0.03549840731501147,0.015587774030819034,0.3156058989251241,0.39994159991386985,0.04168087784646491,0.041472571282494784,0.020976683248240424,0.39512186148468154,0.02973636341723913,0.38776967474571894,0.015492309776594135,0.017119876540607527,0.4200220992680695,0.004561840043128743,0.3723866557406648,0.039116497591226526,0.381286311461572,0.35850243667021914,0.004542041355607615,0.0034065324876768072,0.004170395478186426,0.2896011821141672,0.004345238584688696,0.04390950031145206,0.09339686068131428,0.0065509108493219505,0.08928590194223096,0.06075604568474676,0.008984849458308321,0.005926206020905992,0.004513149688284676,0.2830956188475414,0.005482128446050395,0.007479648281557336,0.006754870795540344,0.004840810143300644,0.35923528563051105,0.36333410870913174,0.0480100372479281,0.0022029134314678687,0.004266100214783936,0.011461912570926326,0.33345697115612427,0.04262082076238539,0.048015689211723396,0.337454444635374,0.011706875513749824,0.0,0.004687952513983554,0.24670721998422487,0.0,0.01236861442200907,0.12277715743859521,0.12219126519129922,0.010635471847347717,0.06262801231598276,0.06633414280585435,0.3479558799246184,0.010579012894640848,0.3302801917584401,0.046415124683005377,0.35747352873033006,0.011656347866929687,0.25552549677003833,0.0014465606934395963,0.0,0.01098258310702219,0.0,0.01158482120720363,0.010349073217544327,0.01106019834736248,0.01074004024919815,0.0006684877440311536,0.0,0.0023029990390228965,0.3004393202036101,0.31818031360815213,0.30111066129002323,0.007543433443918858,0.26185826684449665,0.013040358955919228,0.009286982994157995,0.005688142771060561,0.006012467753827703
0.0054817820232631615,0.011474922894538142,0.01013239096410859,0.0011793208475980928,0.011449953805880398,0.0015541565742451268,0.01149433445237123,0.0,0.01249857396095844,0.017256450364769922,0.39317358684717046,0.3951507968510036,0.0012639189994842143,0.014326228585747015,0.3360364751445919,0.005478953366863547,0.3045696622712393,0.0,0.021916963961825568,0.01241895234057335,0.4191493603396938,0.43113088690422646,0.0,0.014233366650194954,0.036933861641889915,0.4023930006628507,0.006148556899325181,0.3960938816176406,0.03568823861745892,0.015671131219784393,0.3161265869504632,0.40069327816317846,0.04190377053172071,0.04169435002745473,0.02108885817109555,0.39587144834063,0.02989538161057532,0.38849154257597457,0.015575156460861187,0.017211426801795406,0.4208338240128028,0.0045862349414479645,0.37306376792152784,0.039325676995221485,0.3819884697592473,0.3591398887896664,0.004566330378454579,0.003424749262678194,0.004192697087335246,0.2900232663129597,0.004368475184929844,0.04414431077942522,0.0938963097847714,0.006585942503776432,0.08976336728047789,0.06108094474800738,0.009032896844204523,0.0059578970034770565,0.0045372842100356,0.28351527966906404,0.005511444679138344,0.007519646452814346,0.006790993146315204,0.004866696862280709,0.3598224636125708,0.36393037439523557,0.04826677574947407,0.0022146937325434506,0.004288913614634733,0.011523206300883541,0.33397992881492944,0.04284873988689444,0.04827245793771406,0.3379886570600814,0.011769479207674582,0.0,0.004713021811421162,0.24702878832397482,0.0,0.012434756831282942,0.1234337206331222,0.12284469526812303,0.010692346102437788,0.0629629219090284,0.06668887130434241,0.34851030023852986,0.01063558522980442,0.33079301920590826,0.04666333422924352,0.3580500750323789,0.011718681359182564,0.25586049926728205,0.001454296322198039,0.0,0.011041313574475074,0.0,0.01164677220345169,0.010404415927164422,0.011119343870117215,0.010797473694331365,0.000672062549458154,0.0,0.002315314557948391,0.30085587548209725,0.31863021840308076,0.3015287149838576,0.007583772712745126,0.2622029532097618,0.013110093586631436,0.009336646069516381,0.005718560686466042,0.006044620029689095
0.0012593450054112754,0.23595997458022397,0.22843813792926645,0.00027092865292662014,0.0026304296807923393,0.00035704070521169984,0.002640625369941957,0.0,0.002871332100711077,0.24073978572240573,0.017086111241948337,0.017241683274604975,0.0002903636212622258,0.0032912042724933133,0.012527099559849608,0.001258695170322291,0.009197218927983874,0.0,0.2469012376016329,0.0028530404047754873,0.02085648824497337,0.021727572481524404,0.0,0.0032698708421901685,0.30393444756638405,0.020071348738795024,0.0014125250491158546,0.019292418888261335,0.30248551714128386,0.003600172488987849,0.011520917659294088,0.019429811305323702,0.009626669558015239,0.009578558804074487,0.2511111516831372,0.01956204487006735,0.28218598559194796,0.018473857378039662,0.0035781239411283063,0.003954028869965932,0.021578356599997912,0.001053608487649619,0.016893346341638447,0.311928471342792,0.01776320519935518,0.015505476914044039,0.0010490357571243559,0.0007867771575806566,0.0009631999436918443,0.00764246536935175,0.0010035819341334639,0.28013294126696914,0.35868174304917566,0.0015130068585104902,0.34962749979695384,0.3071750868446311,0.0020751524735696586,0.001368724221839318,0.00104236290020127,0.007841961349525218,0.0012661594897094687,0.0017275092593289983,0.0015601137119829048,0.0011180397834782189,0.012824865903571164,0.013096778894913385,0.28838253954574966,0.0005087877406942195,0.0009853040336717848,0.002647258179868851,0.010743171982478612,0.27679009061387555,0.28998064830142883,0.011134138229763568,0.22125994977549457,0.0,0.0010827355873363413,0.004512227744595874,0.0,0.002856671214310367,0.35876860421561135,0.3573372070172863,0.002456382359439052,0.2975951299801251,0.3065435772062479,0.011669070793458794,0.0024433425265616656,0.010370099337133658,0.27433304723318963,0.01235431088886425,0.0026921652077854436,0.0047755345028428885,0.00033409953222800107,0.0,0.0025365516257645207,0.0,0.0026756453177699847,0.0023902353607807834,0.0025544777422482987,0.002480533613031453,0.00015439479559610064,0.0,0.0005319036423072935,0.006807047321210369,0.0076692412360058766,0.006852106942435861,0.0017422411630816145,0.004966531905365731,0.23276662171739235,0.002144933626517861,0.0013137408251697206,0.0013886473434539333
0.006987444916989208,0.0146267019213862,0.012915421196730259,0.0015032409948222245,0.014594874655930741,0.0019810316077562757,0.014651445187451156,0.0,0.015931515832350744,0.021996222373470247,0.43866154082873776,0.4409269426142134,0.0016110754406055109,0.018261166293422663,0.37314227268630484,0.006983839322914596,0.3363601424766939,0.0,0.027936823788504327,0.015830024805476395,0.4698969270950674,0.48356369167700164,0.0,0.01814279827791212,0.04707836296649792,0.45115334075929026,0.007837360637596838,0.44369430828828044,0.04549060879575403,0.019975468874986423,0.35080862501835036,0.44877250426923676,0.053413340253587425,0.05314639891373906,0.026881264925782307,0.44368449554673706,0.038106646960748586,0.43479579080266956,0.019853133047229805,0.021938832337727126,0.47232986167055446,0.005845920887358213,0.4168064363230955,0.050127130312972036,0.42717504216566243,0.4006035993298196,0.005820549204040123,0.004365413788054683,0.005344291295613543,0.31934343140923355,0.0055683497804900174,0.05626928226271767,0.11968649788433011,0.008394881495890261,0.1144183737649686,0.07785784533079636,0.01151393267223583,0.007594332820280485,0.00578352502084278,0.3124941252860553,0.00702525491620842,0.009585042812956657,0.008656252718578904,0.0062034163541271085,0.3990521306911659,0.4037150097538213,0.061524051018241294,0.002822996317342935,0.00546693529746478,0.01468824717087102,0.3694016198975372,0.054617861208542944,0.06153129391428606,0.3740591229150567,0.015002163040463515,0.0,0.006007531886550738,0.27029785952063967,0.0,0.015850170263250116,0.1573368514404299,0.15658604043131372,0.013629177356398075,0.08025673891902366,0.08500608248152967,0.38586436683185343,0.013556826163066645,0.3656458071630774,0.0594801975317878,0.39673883660791714,0.014937412715344196,0.2800485183881137,0.0018537430713616234,0.0,0.014073994566993752,0.0,0.014845752510220318,0.013262162354502019,0.014173457185233966,0.01376317999541122,0.0008566557417244373,0.0,0.00295125433125799,0.33031459488018416,0.35022194531863843,0.3310787793478465,0.009666782420094869,0.2870525363200737,0.016710999526141322,0.011901111690197096,0.007289258790584934,0.007704875772575862
0.00023840454073594574,0.0004990482494640091,0.00044066108504573604,5.1289059626742525e-05,0.0004979623354147486,6.759079123217316e-05,0.0004998924646317279,0.17062517517630965,0.0005435671780401804,0.0007504888203301175,0.0032345437398782436,0.00326399482662373,5.496826165665374e-05,0.0006230524913192509,0.0023714847039426517,0.00023828152151938667,0.0017411104543650186,0.0,0.0009531761214640436,0.0005401044070361521,0.003948307636145889,0.004113211166524728,0.0,0.0006190138945630884,0.0016062660435918288,0.0037996741619352506,0.0002674028039699164,0.0036522162274660874,0.0015520934800332333,0.0006815427584334072,0.002181006056020097,0.0036782257609534233,0.0018224090498900423,0.0018133012818452093,0.0009171615225832508,0.0037032586805561775,0.0013001601838141706,0.0034972556884001554,0.0006773687839436829,0.0007485307304593995,0.004084963352341182,0.00019945689746200256,0.0031980517322624425,0.0017102868963758946,0.0033627232881807685,0.002935316443627975,0.00019859124133433267,0.00014894349531587855,0.00018234180405372733,0.001446782604164653,0.00018998645253676444,0.0019198508975387784,0.004083582038840924,0.00028642485076258345,0.0039038389816666735,0.002656430795418242,0.00039284371660875344,0.0002591109410841721,0.00019732801371734996,0.001484548861486959,0.0002396945795993886,0.000327031949003461,0.00029534257205369145,0.00021165428056594613,0.0024278543628657623,0.002479329765986062,0.0020991382832308294,9.631777402624609e-05,0.00018652629313131158,0.0005011481110174408,0.0020337722955383877,0.0018635060844261996,0.0020993854035052167,0.0021077854755857306,0.0005118586024215247,0.0,0.00020497090100665908,0.0008542024453378914,0.0,0.0005407917496435738,0.005368173954014921,0.0053425570431219795,0.0004650137220202793,0.0027382786140372063,0.0029003214042513355,0.0022090526832408836,0.00046254517261161936,0.001963146523972667,0.0020294040731500054,0.0023387743635882334,0.0005096493869348969,0.0009040486165640599,6.324783534191143e-05,0.0,0.00048019043454729585,0.0,0.0005065220336081906,0.0004524915420231978,0.00048358399830395566,0.00046958575628900875,2.9228225925339447e-05,0.0,0.00010069380750720822,0.0012886309815085388,0.0014518514996341666,0.0012971611446154238,0.0003298208215786626,0.0009402060220681588,0.0005701623718824202,0.0004060538724033588,0.0002487021242986266,0.00026288255461195796
